,original_title,translated_title,author,article_id,date,text
2018,Pennelope,Penelope,NO_AUTHOR,ode_072731,1824-12-17,"Paa Adressekontoiret faaes: Taschenbücher for das Jahr 1825, saasom: Pennelope; Taschenbuch zum geselligen Vergnigen; Taschenbuch, der Liebe und Freundschaft gewidmet; Beckers Taschenbuch; Orphea; Eidora; Aglaja; Schlesisches Taschenbuch; Cornelia; Reinblüthen; Curiositaten=Almanach 1ster Jahrgang, o. a., saaog et Udvalg af tydske og danske Børnebøger med Kobbere, passende til Jule- og Nytaarsgaver."
2019,Taschenbuch zum geselligen Vergnigen,Pocket Book for Social Enjoyment,NO_AUTHOR,ode_072731,1824-12-17,"Paa Adressekontoiret faaes: Taschenbücher for das Jahr 1825, saasom: Pennelope; Taschenbuch zum geselligen Vergnigen; Taschenbuch, der Liebe und Freundschaft gewidmet; Beckers Taschenbuch; Orphea; Eidora; Aglaja; Schlesisches Taschenbuch; Cornelia; Reinblüthen; Curiositaten=Almanach 1ster Jahrgang, o. a., saaog et Udvalg af tydske og danske Børnebøger med Kobbere, passende til Jule- og Nytaarsgaver."
2020,"Taschenbuch, der Liebe und Freundschaft gewidmet",Pocket Book Dedicated to Love and Friendship,NO_AUTHOR,ode_072731,1824-12-17,"Paa Adressekontoiret faaes: Taschenbücher for das Jahr 1825, saasom: Pennelope; Taschenbuch zum geselligen Vergnigen; Taschenbuch, der Liebe und Freundschaft gewidmet; Beckers Taschenbuch; Orphea; Eidora; Aglaja; Schlesisches Taschenbuch; Cornelia; Reinblüthen; Curiositaten=Almanach 1ster Jahrgang, o. a., saaog et Udvalg af tydske og danske Børnebøger med Kobbere, passende til Jule- og Nytaarsgaver."
2021,Beckers Taschenbuch,Becker's Pocket Book,NO_AUTHOR,ode_072731,1824-12-17,"Paa Adressekontoiret faaes: Taschenbücher for das Jahr 1825, saasom: Pennelope; Taschenbuch zum geselligen Vergnigen; Taschenbuch, der Liebe und Freundschaft gewidmet; Beckers Taschenbuch; Orphea; Eidora; Aglaja; Schlesisches Taschenbuch; Cornelia; Reinblüthen; Curiositaten=Almanach 1ster Jahrgang, o. a., saaog et Udvalg af tydske og danske Børnebøger med Kobbere, passende til Jule- og Nytaarsgaver."
2022,Orphea,Orphea,NO_AUTHOR,ode_072731,1824-12-17,"Paa Adressekontoiret faaes: Taschenbücher for das Jahr 1825, saasom: Pennelope; Taschenbuch zum geselligen Vergnigen; Taschenbuch, der Liebe und Freundschaft gewidmet; Beckers Taschenbuch; Orphea; Eidora; Aglaja; Schlesisches Taschenbuch; Cornelia; Reinblüthen; Curiositaten=Almanach 1ster Jahrgang, o. a., saaog et Udvalg af tydske og danske Børnebøger med Kobbere, passende til Jule- og Nytaarsgaver."
2023,Eidora,Eidora,NO_AUTHOR,ode_072731,1824-12-17,"Paa Adressekontoiret faaes: Taschenbücher for das Jahr 1825, saasom: Pennelope; Taschenbuch zum geselligen Vergnigen; Taschenbuch, der Liebe und Freundschaft gewidmet; Beckers Taschenbuch; Orphea; Eidora; Aglaja; Schlesisches Taschenbuch; Cornelia; Reinblüthen; Curiositaten=Almanach 1ster Jahrgang, o. a., saaog et Udvalg af tydske og danske Børnebøger med Kobbere, passende til Jule- og Nytaarsgaver."
2024,Aglaja,Aglaja,NO_AUTHOR,ode_072731,1824-12-17,"Paa Adressekontoiret faaes: Taschenbücher for das Jahr 1825, saasom: Pennelope; Taschenbuch zum geselligen Vergnigen; Taschenbuch, der Liebe und Freundschaft gewidmet; Beckers Taschenbuch; Orphea; Eidora; Aglaja; Schlesisches Taschenbuch; Cornelia; Reinblüthen; Curiositaten=Almanach 1ster Jahrgang, o. a., saaog et Udvalg af tydske og danske Børnebøger med Kobbere, passende til Jule- og Nytaarsgaver."
2025,Schlesisches Taschenbuch,Silesian Pocket Book,NO_AUTHOR,ode_072731,1824-12-17,"Paa Adressekontoiret faaes: Taschenbücher for das Jahr 1825, saasom: Pennelope; Taschenbuch zum geselligen Vergnigen; Taschenbuch, der Liebe und Freundschaft gewidmet; Beckers Taschenbuch; Orphea; Eidora; Aglaja; Schlesisches Taschenbuch; Cornelia; Reinblüthen; Curiositaten=Almanach 1ster Jahrgang, o. a., saaog et Udvalg af tydske og danske Børnebøger med Kobbere, passende til Jule- og Nytaarsgaver."
2026,Cornelia,Cornelia,NO_AUTHOR,ode_072731,1824-12-17,"Paa Adressekontoiret faaes: Taschenbücher for das Jahr 1825, saasom: Pennelope; Taschenbuch zum geselligen Vergnigen; Taschenbuch, der Liebe und Freundschaft gewidmet; Beckers Taschenbuch; Orphea; Eidora; Aglaja; Schlesisches Taschenbuch; Cornelia; Reinblüthen; Curiositaten=Almanach 1ster Jahrgang, o. a., saaog et Udvalg af tydske og danske Børnebøger med Kobbere, passende til Jule- og Nytaarsgaver."
2027,Reinblüthen,Pure Blossoms,NO_AUTHOR,ode_072731,1824-12-17,"Paa Adressekontoiret faaes: Taschenbücher for das Jahr 1825, saasom: Pennelope; Taschenbuch zum geselligen Vergnigen; Taschenbuch, der Liebe und Freundschaft gewidmet; Beckers Taschenbuch; Orphea; Eidora; Aglaja; Schlesisches Taschenbuch; Cornelia; Reinblüthen; Curiositaten=Almanach 1ster Jahrgang, o. a., saaog et Udvalg af tydske og danske Børnebøger med Kobbere, passende til Jule- og Nytaarsgaver."
2028,Curiositaten=Almanach 1ster Jahrgang,Curiosities=Almanac 1st Year,NO_AUTHOR,ode_072731,1824-12-17,"Paa Adressekontoiret faaes: Taschenbücher for das Jahr 1825, saasom: Pennelope; Taschenbuch zum geselligen Vergnigen; Taschenbuch, der Liebe und Freundschaft gewidmet; Beckers Taschenbuch; Orphea; Eidora; Aglaja; Schlesisches Taschenbuch; Cornelia; Reinblüthen; Curiositaten=Almanach 1ster Jahrgang, o. a., saaog et Udvalg af tydske og danske Børnebøger med Kobbere, passende til Jule- og Nytaarsgaver."
2029,Levnet,Life,Dr. J. K. Høst,ode_073225,1825-02-07,"Paa Adressekontoiret faaes: Rigshofmester, Grev Korfits Ulfelds og Grevinde til Slesvig og Holsten, Eleonore Christina UlfeldsLevnet af Dr. J. K. Høst. 3 Rbd. 2 Mk. heftet. Systematisk Fremstilling af det danske Skiftevæsen ved J. O. Hansen, med en Forerindring af Statsraad Ørsted. 17 Mk. 4 s. heftet. Anmærkninger til Tingsretten, ved føiede Etatsraad Hurtigkarls System og nærmest affattede til Brug for den lovstuderende Ungdom af T. Algreen=Ussing, 1ste Bind. 13 Mk. 3 s. heftet."
2030,Systematisk Fremstilling af det danske Skiftevæsen,Systematic Presentation of the Danish Succession Law,J. O. Hansen,ode_073225,1825-02-07,"Paa Adressekontoiret faaes: Rigshofmester, Grev Korfits Ulfelds og Grevinde til Slesvig og Holsten, Eleonore Christina UlfeldsLevnet af Dr. J. K. Høst. 3 Rbd. 2 Mk. heftet. Systematisk Fremstilling af det danske Skiftevæsen ved J. O. Hansen, med en Forerindring af Statsraad Ørsted. 17 Mk. 4 s. heftet. Anmærkninger til Tingsretten, ved føiede Etatsraad Hurtigkarls System og nærmest affattede til Brug for den lovstuderende Ungdom af T. Algreen=Ussing, 1ste Bind. 13 Mk. 3 s. heftet."
2031,Anmærkninger til Tingsretten,Remarks on the Court of Justice,T. Algreen-Ussing,ode_073225,1825-02-07,"Paa Adressekontoiret faaes: Rigshofmester, Grev Korfits Ulfelds og Grevinde til Slesvig og Holsten, Eleonore Christina UlfeldsLevnet af Dr. J. K. Høst. 3 Rbd. 2 Mk. heftet. Systematisk Fremstilling af det danske Skiftevæsen ved J. O. Hansen, med en Forerindring af Statsraad Ørsted. 17 Mk. 4 s. heftet. Anmærkninger til Tingsretten, ved føiede Etatsraad Hurtigkarls System og nærmest affattede til Brug for den lovstuderende Ungdom af T. Algreen=Ussing, 1ste Bind. 13 Mk. 3 s. heftet."
2032,Avertissement No. VIII,Avertissement No. VIII,Johannes Dall,ode_073517,1825-03-07,"Fra Pressen er udkommet: Avertissement No. VIII for den SteenfeldtskeFamilie, som giver Underretning om den i den Steenfeldtske 1 Legat=Sag afsagte Skiftekommissions=Kiendelse, tilligemed de i Anledning deraf fremsatte Erindringer og Anmærkninger, ved Legatets Forstander, Toldkasserer Johannes Dall. Det faaes for 12 s. indheftet her paa Adressekontoiret, hvor de foregaaende 7 No. ligeledes kan erholdes for 1 Rbd. 16 s."
2033,"Naturhistorisk, ockonomisk og techeologisk Handels- og Varelerikone","Natural History, Economic and Technological Trade and Commodity Icon",Brun Juul,ode_073811,1825-03-29,"Subskription. paa et nyt Oplag af Naturhistorisk, ockonomisk og techeologisk Handels= og Varelerikone, indeholdende en Beskrivelse over alle raae og forædlede Naturprodukter, Fabrikater og Manufakter, forsaavidt de ere Gienstande, for Handelen, udarbeidet af Brun Juul. Dette nye Oplag, vil, ligesom det forrige, komme til at bestaae af 3 Bind, hvoraf hvert overlades Subskribenterne for 2 Rbd. 64 s. Tegn, paa Trykpapir og 3 Rbd. 16 s. Skrivpapir."
2034,"Naturhistorisk, ockonomisk og technologisk Handels- og Varelerikont","Natural History, Economic and Technological Trade and Commodity Directory",Brun Juul,ode_073914,1825-04-07,"Subskription. paa et nyt Oplag af Naturhistorisk, ockonomisk og technologisk Handels- og Varelerikont, indeholdende en Beskrivelse over alle raae og forædlede Naturprodukter, Fabrikater og Manufakter, forsaavidt de ere Gienstande, for Handelen, udarbeidet af Brun Juul. Dette nye Oplag, vil, ligesom det forrige, komme til at bestaae af 3 Bind, hvoraf hvert overlades Subskribenterne for 2 Rbd. 64 s. Tegn. paa Trykpapir og 3 Rbd. 16 s. Skrivpapir."
2035,Den Augsburgske Konfessions Apologies,The Apologies of the Augsburg Confession,A. G. Rudelbach,ode_074194,1825-04-29,"Subskription. paa en Oversættelse af Den Augsburgske Konfessions Apologies ved Dr. A. G. Rudelbach, og paa en nye Udgave afPrimons Lexikon over de fremmede Ord og Udtryk, der jevnligen forekomme i det danske Sprog, med hosføiet Oversættelse og Forklaring, samt en kort Beskrivelse over de vigtigste Personer og Gienstande, saavel af den ældre og nyere Historie, som af den græske, romerske og nordiske Gudelærre: modtages her paa Adressekontoiret, hvor Planerne kunne behageligen nærmere eftersees."
2036,Primons Lexikon over de fremmede Ord og Udtryk,Primon's Lexicon of Foreign Words and Expressions,NO_AUTHOR,ode_074194,1825-04-29,"Subskription. paa en Oversættelse af Den Augsburgske Konfessions Apologies ved Dr. A. G. Rudelbach, og paa en nye Udgave afPrimons Lexikon over de fremmede Ord og Udtryk, der jevnligen forekomme i det danske Sprog, med hosføiet Oversættelse og Forklaring, samt en kort Beskrivelse over de vigtigste Personer og Gienstande, saavel af den ældre og nyere Historie, som af den græske, romerske og nordiske Gudelærre: modtages her paa Adressekontoiret, hvor Planerne kunne behageligen nærmere eftersees."
2037,Den Augsburgske Konfessions Apologiest,The Apology of the Augsburg Confession,A. G. Rudelbach,ode_074275,1825-05-05,"Subskription. paa en Oversættelse af Den Augsburgske Konfessions Apologiest ved Dr. A. G. Rudelbach, og paa en ny Udgave afPrimons Lexikon over de fremmede Ord og Udtryk, der jevnligen forekomme i det danske Sprog, med hosføiet Oversættelse og Forklaring, samt en kort Beskrivelse, over de vigtigste Personer og Gienstande, saavel af den ældre og nyere Historie, som af den græske, romerske og nordiske Gudelærre: modtages her paa Adressekontoiret, hvor Planerne kunne behageligen eftersees."
2038,Primons Lexikon over de fremmede Ord og Udtryk,Primon's Lexicon of Foreign Words and Expressions,NO_AUTHOR,ode_074275,1825-05-05,"Subskription. paa en Oversættelse af Den Augsburgske Konfessions Apologiest ved Dr. A. G. Rudelbach, og paa en ny Udgave afPrimons Lexikon over de fremmede Ord og Udtryk, der jevnligen forekomme i det danske Sprog, med hosføiet Oversættelse og Forklaring, samt en kort Beskrivelse, over de vigtigste Personer og Gienstande, saavel af den ældre og nyere Historie, som af den græske, romerske og nordiske Gudelærre: modtages her paa Adressekontoiret, hvor Planerne kunne behageligen eftersees."
2039,Anmærkninger til Tingsretten,Annotations to the Court,T. Algreen-Ussing,ode_075163,1825-07-15,"Paa Adressekontoiret faaes: Anmærkninger til Tingsretten, ved føiede Etatsraad Hurtigkarl System og nærmest affattede til Brug for den lovstuderende Ungdom af T. Algreen-Ussing. 2det Bind, 1 Rbd. 2 Mk. 8 s. heftet."
2040,Huuspostille,House Postil,Dr. M. Luther,ode_075599,1825-08-22,"Logbøger og Skibsjournaler faaes paa Adressekontoiret. Paa en nye Udgave af Dr. M. Luthers Huuspostille udgiven af Hr. Pastor Thisted i Kjøbenhavn, der vil udkomme i maanedlige Hefter, 6 Ark store, og trykt paa 3 Slags Papir, hvoraf No. 1 betales med 12 s., No. 2 med 8 s. og No. 3 med 6 s. Arket, modtager Undertegnede Subskription forhele Fyen. De udførligere Subskriptionsplaner ere tilEftersyn og Paategning."
2041,Frivilligt Skrivtemaal til fine brave Landsmænd,Voluntary Writing Language for Fine Brave Countrymen,"F. C. Friherre Wedel, Jarlsberg",ode_075826,1825-09-09,"Paa Adressekontoiret faaes: Frivilligt Skrivtemaal til fine brave Landsmænd, en halvfjerdsindstyve Aars Oldings seeneste offentlige Tildragelser vedkommende, af F. C. Friherre Wedel, Jarlsberg. 1 Mk. heftet."
2042,"Catholicismens og Protestantismens Kirkeforfatning, Lærre og Ritus","The Church Constitution, Doctrine, and Rites of Catholicism and Protestantism",H. N. Clausen,ode_075910,1825-09-16,"De som ere anmeldte til at antages i den lærde Skolei Nyborg, vilde møde Mandagen den 3 October for at examineres. Nyborg den 14 Septbr. 1825. Bjørn. De Herrer, som her i Fyen have tegnet sig for Skriftet: Catholicismens og Protestantismens Kirkeforfatning, Lærre og Ritus af Dr. og Professor H. N. Clausens vilde behage at lade deres Exemplarer afhente her paa Adressekontoiret for Subskriptionsprisen, som er 6 Rbd. indheftet. Spanske Faar."
2043,Dyder og Udyder i Exempler af Bibelen,Virtues and Vices in Examples from the Bible,Pastor Bjerregaard,ode_076187,1825-10-13,"Kancelliet har tilskrevet samtlige Amts-Skole=Direktioner om, at ville foranstalte, forsaavidt Skolekasserne dertil have Evne, anskaffet et Exmpl. for hver Skole af Pastor Bjerregaards Bog under Titel: ""Dyder og Udyder i Exempler af Bibelen, med hosføiede udvalgte Sprog af samme &c. Bogens Priis er 2 Rbd. Sedler."
2044,Hamburger Stickmuster,Hamburger Embroidery Patterns,NO_AUTHOR,ode_076336,1825-10-24,"Paa Adressekontoiret faaes: Hamburger Stickmuster fur 1826. Taschenbücher fur 1826. Minerva. Peneloppe. Taschenbach, der Liebe und Freundschaft gevidmet. Gothaischer Kalender. Urania. Cornelia. Beckers Taschenbuch. Müchlers Anckdotenalmanach. Dramatische Blüthe. Orphea. Aurora. Almanach dramatischer Spiele."
2045,Taschenbücher,Pocket Books,NO_AUTHOR,ode_076336,1825-10-24,"Paa Adressekontoiret faaes: Hamburger Stickmuster fur 1826. Taschenbücher fur 1826. Minerva. Peneloppe. Taschenbach, der Liebe und Freundschaft gevidmet. Gothaischer Kalender. Urania. Cornelia. Beckers Taschenbuch. Müchlers Anckdotenalmanach. Dramatische Blüthe. Orphea. Aurora. Almanach dramatischer Spiele."
2046,Minerva,Minerva,NO_AUTHOR,ode_076336,1825-10-24,"Paa Adressekontoiret faaes: Hamburger Stickmuster fur 1826. Taschenbücher fur 1826. Minerva. Peneloppe. Taschenbach, der Liebe und Freundschaft gevidmet. Gothaischer Kalender. Urania. Cornelia. Beckers Taschenbuch. Müchlers Anckdotenalmanach. Dramatische Blüthe. Orphea. Aurora. Almanach dramatischer Spiele."
2047,Peneloppe,Penelope,NO_AUTHOR,ode_076336,1825-10-24,"Paa Adressekontoiret faaes: Hamburger Stickmuster fur 1826. Taschenbücher fur 1826. Minerva. Peneloppe. Taschenbach, der Liebe und Freundschaft gevidmet. Gothaischer Kalender. Urania. Cornelia. Beckers Taschenbuch. Müchlers Anckdotenalmanach. Dramatische Blüthe. Orphea. Aurora. Almanach dramatischer Spiele."
2048,"Taschenbach, der Liebe und Freundschaft gevidmet",Pocket Book Dedicated to Love and Friendship,NO_AUTHOR,ode_076336,1825-10-24,"Paa Adressekontoiret faaes: Hamburger Stickmuster fur 1826. Taschenbücher fur 1826. Minerva. Peneloppe. Taschenbach, der Liebe und Freundschaft gevidmet. Gothaischer Kalender. Urania. Cornelia. Beckers Taschenbuch. Müchlers Anckdotenalmanach. Dramatische Blüthe. Orphea. Aurora. Almanach dramatischer Spiele."
2049,Gothaischer Kalender,Gotha Calendar,NO_AUTHOR,ode_076336,1825-10-24,"Paa Adressekontoiret faaes: Hamburger Stickmuster fur 1826. Taschenbücher fur 1826. Minerva. Peneloppe. Taschenbach, der Liebe und Freundschaft gevidmet. Gothaischer Kalender. Urania. Cornelia. Beckers Taschenbuch. Müchlers Anckdotenalmanach. Dramatische Blüthe. Orphea. Aurora. Almanach dramatischer Spiele."
2050,Urania,Urania,NO_AUTHOR,ode_076336,1825-10-24,"Paa Adressekontoiret faaes: Hamburger Stickmuster fur 1826. Taschenbücher fur 1826. Minerva. Peneloppe. Taschenbach, der Liebe und Freundschaft gevidmet. Gothaischer Kalender. Urania. Cornelia. Beckers Taschenbuch. Müchlers Anckdotenalmanach. Dramatische Blüthe. Orphea. Aurora. Almanach dramatischer Spiele."
2051,Cornelia,Cornelia,NO_AUTHOR,ode_076336,1825-10-24,"Paa Adressekontoiret faaes: Hamburger Stickmuster fur 1826. Taschenbücher fur 1826. Minerva. Peneloppe. Taschenbach, der Liebe und Freundschaft gevidmet. Gothaischer Kalender. Urania. Cornelia. Beckers Taschenbuch. Müchlers Anckdotenalmanach. Dramatische Blüthe. Orphea. Aurora. Almanach dramatischer Spiele."
2052,Beckers Taschenbuch,Becker's Pocket Book,NO_AUTHOR,ode_076336,1825-10-24,"Paa Adressekontoiret faaes: Hamburger Stickmuster fur 1826. Taschenbücher fur 1826. Minerva. Peneloppe. Taschenbach, der Liebe und Freundschaft gevidmet. Gothaischer Kalender. Urania. Cornelia. Beckers Taschenbuch. Müchlers Anckdotenalmanach. Dramatische Blüthe. Orphea. Aurora. Almanach dramatischer Spiele."
2053,Müchlers Anckdotenalmanach,Müchler's Anecdote Almanac,NO_AUTHOR,ode_076336,1825-10-24,"Paa Adressekontoiret faaes: Hamburger Stickmuster fur 1826. Taschenbücher fur 1826. Minerva. Peneloppe. Taschenbach, der Liebe und Freundschaft gevidmet. Gothaischer Kalender. Urania. Cornelia. Beckers Taschenbuch. Müchlers Anckdotenalmanach. Dramatische Blüthe. Orphea. Aurora. Almanach dramatischer Spiele."
2054,Dramatische Blüthe,Dramatic Bloom,NO_AUTHOR,ode_076336,1825-10-24,"Paa Adressekontoiret faaes: Hamburger Stickmuster fur 1826. Taschenbücher fur 1826. Minerva. Peneloppe. Taschenbach, der Liebe und Freundschaft gevidmet. Gothaischer Kalender. Urania. Cornelia. Beckers Taschenbuch. Müchlers Anckdotenalmanach. Dramatische Blüthe. Orphea. Aurora. Almanach dramatischer Spiele."
2055,Orphea,Orphea,NO_AUTHOR,ode_076336,1825-10-24,"Paa Adressekontoiret faaes: Hamburger Stickmuster fur 1826. Taschenbücher fur 1826. Minerva. Peneloppe. Taschenbach, der Liebe und Freundschaft gevidmet. Gothaischer Kalender. Urania. Cornelia. Beckers Taschenbuch. Müchlers Anckdotenalmanach. Dramatische Blüthe. Orphea. Aurora. Almanach dramatischer Spiele."
2056,Aurora,Aurora,NO_AUTHOR,ode_076336,1825-10-24,"Paa Adressekontoiret faaes: Hamburger Stickmuster fur 1826. Taschenbücher fur 1826. Minerva. Peneloppe. Taschenbach, der Liebe und Freundschaft gevidmet. Gothaischer Kalender. Urania. Cornelia. Beckers Taschenbuch. Müchlers Anckdotenalmanach. Dramatische Blüthe. Orphea. Aurora. Almanach dramatischer Spiele."
2057,Almanach dramatischer Spiele,Almanac of Dramatic Plays,NO_AUTHOR,ode_076336,1825-10-24,"Paa Adressekontoiret faaes: Hamburger Stickmuster fur 1826. Taschenbücher fur 1826. Minerva. Peneloppe. Taschenbach, der Liebe und Freundschaft gevidmet. Gothaischer Kalender. Urania. Cornelia. Beckers Taschenbuch. Müchlers Anckdotenalmanach. Dramatische Blüthe. Orphea. Aurora. Almanach dramatischer Spiele."
2058,Sammlung neuer Muster zum Stikken,Collection of New Patterns for Stitching,NO_AUTHOR,ode_076337,1825-10-24,"Hos J. Milo faaes: Sammlung neuer Muster zum Stikken fiir 1826. Og følgende Taschenbücher for 1826. Aurora. Beckers Taschenbuch. Frauentaschen, buch. Minerva. Penelope. Taschenbuch der Liebund Freundschaft."
